task,dataset,metric,reference,spear_rho,pear_rho,spear_p,pear_p
intrusions,nytimes,c_v,wikitext_full,0.4630712804056229,0.45402209643258934,2.420310545160144e-09,5.366461714314384e-09
intrusions,all,c_npmi_10,full,0.30363882613249527,0.2533326998264218,8.121719553441038e-08,8.904046678533722e-06
intrusions,all,c_npmi_10,nytimes_full,0.2956279133878125,0.2273751093897787,1.8273161041852492e-07,7.067972623256943e-05
intrusions,all,c_npmi_10,train,0.31695540904634284,0.25756146916425326,1.9968679642336668e-08,6.214957804932885e-06
intrusions,all,c_npmi_10,val,0.20900675894177564,0.11010904146572185,0.0002670471160841006,0.05678280241525455
intrusions,all,c_npmi_10,wikitext_full,0.3811610659790316,0.3328534313652867,8.2545487117018e-12,3.4105599543133253e-09
intrusions,all,c_v,full,0.34313511359940546,0.35240731156349125,1.0292568591523538e-09,3.3632390623270943e-10
intrusions,all,c_v,nytimes_full,0.3266569769245756,0.31169357357325533,6.874732495036652e-09,3.505171747594004e-08
intrusions,all,c_v,train,0.32302711318970756,0.3317043709614916,1.0290690830987963e-08,3.888601608189077e-09
intrusions,all,c_v,val,0.21515018219354987,0.16058963793527817,0.00017332618021680896,0.00530346428402676
intrusions,all,c_v,wikitext_full,0.4080936494731427,0.41312864254008447,1.813582007699899e-13,8.542361481733862e-14
ratings,wikitext,c_npmi_10,full,0.444921307109708,0.4612486525272879,1.168054996163739e-08,2.8466598797167416e-09
ratings,wikitext,c_npmi_10,nytimes_full,0.31699726524126004,0.30543017781521875,7.738573462066724e-05,0.0001443008275393512
ratings,wikitext,c_npmi_10,train,0.38906677105640214,0.41830930013945417,8.632683580529071e-07,1.000272495424405e-07
ratings,wikitext,c_npmi_10,val,0.3142255455593417,0.22891205741995613,9.005763714093227e-05,0.004837671496599731
ratings,wikitext,c_v,full,0.4180094246038888,0.5179411627959573,1.0237099368350773e-07,1.138918513520061e-11
ratings,wikitext,c_v,nytimes_full,0.3606381409583909,0.42002080913373935,5.802608841462896e-06,8.7603651407741e-08
ratings,wikitext,c_v,train,0.4146460044946471,0.5411440002362178,1.3253364217206867e-07,8.719299922203453e-13
ratings,wikitext,c_v,val,0.36377171888888143,0.2579412517328506,4.744768294028911e-06,0.0014385648713236947
ratings,nytimes,c_npmi_10,full,0.3820737081626277,0.2880362998264464,1.4028020953390885e-06,0.0003512275494713413
ratings,nytimes,c_npmi_10,train,0.3877893489595005,0.2659493771492894,9.441173638849818e-07,0.001004018343217132
ratings,nytimes,c_npmi_10,val,0.3887596099166123,0.2381822426428747,8.820834220009932e-07,0.0033345806872341135
ratings,nytimes,c_npmi_10,wikitext_full,0.4544567857768932,0.2618933593711007,5.1677982300710375e-09,0.0012062855252474368
ratings,nytimes,c_v,full,0.4073563420002496,0.5029718708158869,2.297318658257209e-07,5.406507068979971e-11
ratings,nytimes,c_v,train,0.4653421765977264,0.5405815253054121,1.974676237617495e-09,9.30151365053517e-13
ratings,nytimes,c_v,val,0.47441067088267136,0.5477035574708066,8.631213040967987e-10,4.06654275782338e-13
ratings,nytimes,c_v,wikitext_full,0.4564641269365607,0.4990017461367891,4.33865597790627e-09,8.070018542581202e-11
ratings,all,c_npmi_10,full,0.41452733722761287,0.32855641266897584,6.914690887028666e-14,5.554688970169238e-09
ratings,all,c_npmi_10,nytimes_full,0.36684210131832434,0.3023553779344506,5.475890141383479e-11,9.263782757438276e-08
ratings,all,c_npmi_10,train,0.4134509016478035,0.33540000500878225,8.136992479056705e-14,2.5452576454023954e-09
ratings,all,c_npmi_10,val,0.369923345737769,0.20953460349878122,3.6729649428584496e-11,0.00025743516741197543
ratings,all,c_npmi_10,wikitext_full,0.42061203136121034,0.3097587174998099,2.7251559736638803e-14,4.2990703597005853e-08
ratings,all,c_v,full,0.40833583683487185,0.5104979193131619,1.7495871193267235e-13,2.5988721239041193e-21
ratings,all,c_v,nytimes_full,0.3889991796933555,0.45596549437436207,2.8155903326273863e-12,8.280104210806694e-17
ratings,all,c_v,train,0.4119893446010749,0.5199814309524182,1.0140094779102795e-13,3.515673848821025e-22
ratings,all,c_v,val,0.43802157920446977,0.31521148222969697,1.707438160828444e-15,2.4091483887639825e-08
ratings,all,c_v,wikitext_full,0.41730414869953086,0.493910718798447,4.531507458110198e-14,7.424337276628421e-20
intrusions,wikitext,c_npmi_10,full,0.3474202786257556,0.3351489876676365,1.325299830791812e-05,2.7616194770922224e-05
intrusions,wikitext,c_npmi_10,nytimes_full,0.30297948586077417,0.2581055319223702,0.00016412759283289705,0.001428149251190501
intrusions,wikitext,c_npmi_10,train,0.3791002700664502,0.36973486185094884,1.7186326689437608e-06,3.216027300734158e-06
intrusions,wikitext,c_npmi_10,val,0.16624093466860354,0.0928348093414071,0.04203585336773018,0.25850989134410274
intrusions,wikitext,c_v,full,0.3004209305902227,0.3136716406578937,0.00018751317317647947,9.281214003235654e-05
intrusions,wikitext,c_v,nytimes_full,0.31525861885110906,0.30395551066079357,8.51233707063854e-05,0.0001559453535737057
intrusions,wikitext,c_v,train,0.31837221411335354,0.33269302924148336,7.173818606954959e-05,3.1869645370719304e-05
intrusions,wikitext,c_v,val,0.23242580756310113,0.18231212101100264,0.004208264492521486,0.025553729554339308
intrusions,nytimes,c_npmi_10,full,0.2808512737319234,0.2294241993118348,0.0004990338410106245,0.004740974639222033
intrusions,nytimes,c_npmi_10,train,0.257212672002431,0.19951930721703853,0.001485598360945927,0.014372176692192668
intrusions,nytimes,c_npmi_10,val,0.2636677303963504,0.18973780945590504,0.0011136091246171066,0.020043617511320444
intrusions,nytimes,c_npmi_10,wikitext_full,0.3874336634651475,0.30868182497724256,9.678825846769977e-07,0.00012142839170938645
intrusions,nytimes,c_v,full,0.3464699193282942,0.34529755498387255,1.4043942374949867e-05,1.5081084895520693e-05
intrusions,nytimes,c_v,train,0.313695508131845,0.3281593125372287,9.269184417245587e-05,4.138491679718617e-05
intrusions,nytimes,c_v,val,0.30698583170844945,0.30659905163682716,0.0001328986702825933,0.00013565233105880414
intrusions,nytimes,c_v,wikitext_full,0.44488913839421806,0.43143954785476657,1.1712234384922047e-08,3.54791200415925e-08
intrusions,all,c_npmi_10,full,0.33389139909304405,0.2850161810473513,3.0280503297884065e-09,5.152856517566749e-07
intrusions,all,c_npmi_10,nytimes_full,0.26771854730249833,0.22761841387582413,2.5535793983558517e-06,6.939415178194433e-05
intrusions,all,c_npmi_10,train,0.33834037978504233,0.25845921060853744,1.8094045606666238e-09,5.753562753159457e-06
intrusions,all,c_npmi_10,val,0.16490616594497662,0.09997937792300825,0.004183708781958312,0.0838451744724158
intrusions,all,c_npmi_10,wikitext_full,0.4029193839621854,0.34158362260610914,3.880272333712738e-13,1.2366951728906975e-09
intrusions,all,c_v,full,0.35372986657237576,0.3649882548558646,2.8587097702120457e-10,6.948958792229361e-11
intrusions,all,c_v,nytimes_full,0.27511078132079214,0.27447696605169497,1.3058739712306896e-06,1.3842371489110757e-06
intrusions,all,c_v,train,0.368586456527431,0.39808086260881864,4.370128165788617e-11,7.809373402541657e-13
intrusions,all,c_v,val,0.23949653455915315,0.17945295052248955,2.7644303960272098e-05,0.0018047611739016238
intrusions,all,c_v,wikitext_full,0.42545074082927137,0.44340534791168,1.2821533010193305e-14,7.016369931567437e-16
ratings,wikitext,c_npmi_10,full,0.4078424015711608,0.42326894323842,2.2154813189962863e-07,6.797234278529788e-08
ratings,wikitext,c_npmi_10,nytimes_full,0.280324050005393,0.25842799483811113,0.0005118750677395003,0.001407904438037909
ratings,wikitext,c_npmi_10,train,0.42560775342746066,0.4521205680979856,5.6528700396225886e-08,6.325335669556313e-09
ratings,wikitext,c_npmi_10,val,0.2644817354207849,0.18126757823215114,0.0010733137911918547,0.026424390135535887
ratings,wikitext,c_v,full,0.4336079213543447,0.5322934836618616,2.9769884922465235e-08,2.3780486154879294e-12
ratings,wikitext,c_v,nytimes_full,0.32658058309032867,0.4052656718779473,4.52829651522796e-05,2.6834632636972946e-07
ratings,wikitext,c_v,train,0.41933614798996033,0.5592677289651315,9.23848974155512e-08,1.017136453342184e-13
ratings,wikitext,c_v,val,0.3423167064919618,0.23620973037163714,1.8053168526064284e-05,0.0036135761168348567
ratings,nytimes,c_npmi_10,full,0.35504413490573594,0.2513854473705353,8.267759714822943e-06,0.001915293033230516
ratings,nytimes,c_npmi_10,train,0.36780025988188075,0.25411137435603554,3.6516041767443186e-06,0.0017019009580494745
ratings,nytimes,c_npmi_10,val,0.37231069116968113,0.2636529048035604,2.712165777745176e-06,0.0011143557002309015
ratings,nytimes,c_npmi_10,wikitext_full,0.5092298395121038,0.2939587161668599,2.8453085726289367e-11,0.00026108627768976154
ratings,nytimes,c_v,full,0.4080698152662676,0.4778206072654604,2.1781563879904814e-07,6.283236561775287e-10
ratings,nytimes,c_v,train,0.4371236259225685,0.5365126563522167,2.2340724343278756e-08,1.4793809591910732e-12
ratings,nytimes,c_v,val,0.4122220530627449,0.48309296895675413,1.5936507877802868e-07,3.819267236658638e-10
ratings,nytimes,c_v,wikitext_full,0.4623144984790649,0.47703829309797346,2.5892809108783923e-09,6.760082709296568e-10
ratings,all,c_npmi_10,full,0.3819593014588635,0.3016296688306392,7.40778134330705e-12,9.976442939278923e-08
ratings,all,c_npmi_10,nytimes_full,0.3715119573519185,0.28936727927269895,2.984525237970837e-11,3.385793038422735e-07
ratings,all,c_npmi_10,train,0.3839065111116862,0.3018408384639805,5.68181610523434e-12,9.763798201658675e-08
ratings,all,c_npmi_10,val,0.3700764424179196,0.20873699622584177,3.600403257807854e-11,0.000272087704518606
ratings,all,c_npmi_10,wikitext_full,0.45628215513968423,0.3427972147369191,7.836817714062352e-17,1.071340409250592e-09
ratings,all,c_v,full,0.4039889928351875,0.49697687475975844,3.319299279642483e-13,4.050207268550297e-20
ratings,all,c_v,nytimes_full,0.38019719196338325,0.4510945335339378,9.403344020591803e-12,1.9164706198617062e-16
ratings,all,c_v,train,0.43468212260638844,0.5492113577825524,2.9410399979250293e-15,4.896663151402448e-25
ratings,all,c_v,val,0.4499710995445152,0.33643632873919677,2.3213418309799007e-16,2.257762402734054e-09
ratings,all,c_v,wikitext_full,0.4010484396869558,0.46706353366718184,5.092157808531427e-13,1.162996307392012e-17
intrusions,wikitext,c_npmi_10,full,0.32291034000517066,0.31836038390445554,5.57172815866075e-05,7.178508808289256e-05
intrusions,wikitext,c_npmi_10,nytimes_full,0.3237507346307831,0.294146730780241,5.314610372670173e-05,0.0002586122781976635
intrusions,wikitext,c_npmi_10,train,0.375191954886768,0.3677022231297271,2.2375942155642818e-06,3.6751042586793685e-06
intrusions,wikitext,c_npmi_10,val,0.16747238466896996,0.09671948195892237,0.04051675732184653,0.23902787025790695
intrusions,wikitext,c_v,full,0.2786426993090286,0.27541517193274495,0.0005548908735788775,0.0006469389863015459
intrusions,wikitext,c_v,nytimes_full,0.34338461848735297,0.30374538968160575,1.6930023890383963e-05,0.00015767406469845464
intrusions,wikitext,c_v,train,0.35583437830822223,0.3556827244700604,7.867592829221529e-06,7.942938135844947e-06
intrusions,wikitext,c_v,val,0.18697874563853614,0.14435433573599427,0.021957640249027136,0.07799744466845344
intrusions,nytimes,c_npmi_10,full,0.2767964628945333,0.2263892851631286,0.0006059477087576313,0.00534024948467811
intrusions,nytimes,c_npmi_10,train,0.25526024000572006,0.1948498192069785,0.001618634596564512,0.01687600061979483
intrusions,nytimes,c_npmi_10,val,0.2304146372539631,0.19193558444828263,0.004558870219626095,0.018623802707819347
intrusions,nytimes,c_npmi_10,wikitext_full,0.4420701712303272,0.32588466188341003,1.4834121155903641e-08,4.710848932041889e-05
intrusions,nytimes,c_v,full,0.36516358918737124,0.36489611828876717,4.336047846426163e-06,4.411903298665452e-06
intrusions,nytimes,c_v,train,0.32809086750281263,0.34567604925904133,4.154716504914456e-05,1.4738595071946629e-05
intrusions,nytimes,c_v,val,0.31696942173651266,0.3299790150262162,7.750428593709966e-05,3.7283358755785254e-05
intrusions,nytimes,c_v,wikitext_full,0.47581133905549267,0.4686602069310392,7.579068714371295e-10,1.462861511929819e-09
intrusions,all,c_npmi_10,full,0.3023863181036543,0.25750699495481766,9.234515559822424e-08,6.244059633122973e-06
intrusions,all,c_npmi_10,nytimes_full,0.2952720817744722,0.24657650020714297,1.893257004378165e-07,1.561100065509009e-05
intrusions,all,c_npmi_10,train,0.3074313370813035,0.2603382996891896,5.4851123803587055e-08,4.891179859712259e-06
intrusions,all,c_npmi_10,val,0.11583246359178365,0.05191297471067334,0.04500003429108716,0.3702475734475342
intrusions,all,c_npmi_10,wikitext_full,0.40735151747096154,0.34011454013406656,2.0242613908217484e-13,1.4701521404743444e-09
intrusions,all,c_v,full,0.3409563458050216,0.34839990797931036,1.3316101256637173e-09,5.478384083744065e-10
intrusions,all,c_v,nytimes_full,0.31395654154019054,0.31693923477529257,2.7554873070691593e-08,2.0003581914584242e-08
intrusions,all,c_v,train,0.3603917667317049,0.37269383243931076,1.2462609501375344e-10,2.55560071874945e-11
intrusions,all,c_v,val,0.2649985281118416,0.2067766537800161,3.2520880467860684e-06,0.0003114703202962956
intrusions,all,c_v,wikitext_full,0.3630769615611815,0.3776572475625307,8.869493232877734e-11,1.3228621315717745e-11
ratings,wikitext,c_npmi_10,full,0.40974339574476804,0.4350887152641059,1.921395645452931e-07,2.638974431924588e-08
ratings,wikitext,c_npmi_10,nytimes_full,0.3341768931022222,0.3057860672159327,2.9231542998189725e-05,0.00014161465946502098
ratings,wikitext,c_npmi_10,train,0.4023187483673612,0.4264812612349573,3.3344649036930963e-07,5.2748585971628736e-08
ratings,wikitext,c_npmi_10,val,0.2941256052348416,0.2106478758432464,0.0002588891707560395,0.009669864972732475
ratings,wikitext,c_v,full,0.36379320849850133,0.4780156597933343,4.738189145403563e-06,6.169502547718803e-10
ratings,wikitext,c_v,nytimes_full,0.34067590288967947,0.4156649977672104,1.9916631680537027e-05,1.225965675324055e-07
ratings,wikitext,c_v,train,0.3963154111160344,0.5378813224470738,5.157056900352181e-07,1.266463986830941e-12
ratings,wikitext,c_v,val,0.36694401743867894,0.2607755308827534,3.861759377027189e-06,0.0012682364656254844
ratings,nytimes,c_npmi_10,full,0.3644458199425663,0.2747029817742715,4.542459166691549e-06,0.0006690573175713456
ratings,nytimes,c_npmi_10,train,0.39690317132368075,0.294695408046361,4.94339143002567e-07,0.0002515163167314768
ratings,nytimes,c_npmi_10,val,0.3751174769615827,0.26831240863570816,2.248799466206803e-06,0.0009010122318002676
ratings,nytimes,c_npmi_10,wikitext_full,0.5043925541611916,0.3502735880246433,4.678663522515798e-11,1.1123434843424149e-05
ratings,nytimes,c_v,full,0.3846492104600869,0.467297620690859,1.1746466370245794e-06,1.6553040194816872e-09
ratings,nytimes,c_v,train,0.456439353496003,0.5496552242990929,4.348060157969869e-09,3.2304987402799286e-13
ratings,nytimes,c_v,val,0.45420685800565463,0.5110235941853005,5.2811387601668205e-09,2.3614010347208178e-11
ratings,nytimes,c_v,wikitext_full,0.4464474585965858,0.4974967289523915,1.0268547623296947e-08,9.380748002233732e-11
ratings,all,c_npmi_10,full,0.39618343044061105,0.3249957039071476,1.0242189993177742e-12,8.27410164861646e-09
ratings,all,c_npmi_10,nytimes_full,0.3753612567749193,0.2889343733682768,1.796418148364032e-11,3.5313799710016534e-07
ratings,all,c_npmi_10,train,0.400888561603907,0.3156294569610115,5.211400106120474e-13,2.3034264008238396e-08
ratings,all,c_npmi_10,val,0.35376906876510983,0.20509873267611356,2.8449377364662424e-10,0.0003493323072067178
ratings,all,c_npmi_10,wikitext_full,0.47961109658582374,0.35468291259717005,1.1580449084983295e-18,2.541563274346465e-10
ratings,all,c_v,full,0.3873043338966274,0.4830389901707609,3.561486803943168e-12,6.064497757297886e-19
ratings,all,c_v,nytimes_full,0.3969249485319711,0.4521119204405663,9.214145415394741e-13,1.6101161811005896e-16
ratings,all,c_v,train,0.40299112398039094,0.5204845704176116,3.839912358938044e-13,3.1561139416922738e-22
ratings,all,c_v,val,0.41969815063584287,0.312365106689978,3.1379738871920415e-14,3.264277648503821e-08
ratings,all,c_v,wikitext_full,0.4307481915770372,0.5050624151285438,5.538362086826772e-15,7.954803927412972e-21
intrusions,wikitext,c_npmi_10,full,0.3844113109961727,0.3769643857937761,1.1941407493188952e-06,1.9860721131261214e-06
intrusions,wikitext,c_npmi_10,nytimes_full,0.3303789003034218,0.2754251368069726,3.64347502100926e-05,0.0006466343409932898
intrusions,wikitext,c_npmi_10,train,0.3927637763769913,0.37577292281709485,6.64808202131705e-07,2.1519907309374532e-06
intrusions,wikitext,c_npmi_10,val,0.1587482911636355,0.07275120094104522,0.052340887531319824,0.3762990631480931
intrusions,wikitext,c_v,full,0.31995635805172873,0.32813959756431277,6.571045644305807e-05,4.1431589821361006e-05
intrusions,wikitext,c_v,nytimes_full,0.29232701349099594,0.29359836639731735,0.00028349824948300823,0.0002658894545991775
intrusions,wikitext,c_v,train,0.33596058882416047,0.34979402390820746,2.6332273377203394e-05,1.1457154924275498e-05
intrusions,wikitext,c_v,val,0.1927143540104359,0.15867211104977444,0.018142034187267786,0.05245553700687515
intrusions,nytimes,c_npmi_10,full,0.2761019123876076,0.2247574994567071,0.0006262503988716743,0.005689695665132804
intrusions,nytimes,c_npmi_10,train,0.23249616195280265,0.1822614424910233,0.004196450290818643,0.025595397537785832
intrusions,nytimes,c_npmi_10,val,0.23293353938351313,0.18036204140302423,0.004123669752498337,0.027199593422587508
intrusions,nytimes,c_npmi_10,wikitext_full,0.409726924503977,0.2995363042239295,1.9237753784067376e-07,0.00019629522239609614
intrusions,nytimes,c_v,full,0.380881151730847,0.37167358885864793,1.5221931903208517e-06,2.8293025711053754e-06
intrusions,nytimes,c_v,train,0.35473980726058707,0.35000377706464,8.426941636558227e-06,1.131004401611867e-05
